marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
tesla,Model 3,25 200 €,N/A,497 CP,Electric,Berlina,96 542 km,Albastru,2020,Automata,"Tesla Model 3 Long Range Dual Motor 497 Cp
Baterie de 75 KW,
An fabricatie 09.2020 , 96542 Km - in crestere
Full Self Driving 3
Conectivitate premium
Sistem audio premium
Scaune fata/spate incalzite
Interior foarte bine intretinut.
2 chei(cartele)
Ambele cabluri de incarcare originale
Istoric service Tesla
Garantie baterie si motoare
TVA inclus si deductibil
Mai multe detalii la telefon!"
tesla,Model 3,22 900 €,500 cm³,500 CP,Electric,Coupe,142 000 km,Gri,2020,Automata,"Tesla Model 3 Dual Motor
An 2019 decembrie
4x4
140.000 km
FSD 3
Conectivitatea premium
TVA deductibil
Pret 23200€ cu tva inclus.
Garantie baterie/ motor decembrie 2027 sau 192000 km.
Pilot automat FSD activ (platit ~ 7500€)
Navigare cu Autopilot
Schimbare automata a benzii
Parcare automata
Summon
Smart Sumon
Culoare Interior negru
Carlig tractare
Incarcator priza 220
Accept verificare service autoriza
Pentru mai multe detalii va rog sa ma contactati."
tesla,Model X,60 000 €,N/A,800 CP,Electric,SUV,72 500 km,Gri,2020,Automata,"Se vinde tesla model x- model 2020( raven upgrade) - performance Ludicrous . Ulterior acestui model au scos X Plaid.
Performantele sunt asemanatoare. 800 cai-1140 Nm .0-100 km/h  in doar 2.7 s
Masina se afla in stare exceptionala, toate programarile service fiind efectuate la service Tesla
Garanție a baterie si motoare pana in 2028
Garantia pe 4 ani a expirat anul trecut cand am inlocuit planetarele in baza garantiei
Anul acesta revizie efectuata inclusiv schimb capete de bara
Set roti de vara - 22 inch cu cauciucuri noi( vara 2025)
Set roti de iarna -20 inch
Masina este pe persoana juridica . Se preda atat cu preluare de leasing, 25000 euro cu leasing inca 35000 euro( 1200 euro rata lunara), cat si plata integrala daca nu se doreste preluarea de leasing -60000 euro
Interior alb/ 5 locuri.
Este o masina senzationala din toate punctele de vedere, comfort( suspensie pe perne), surround,  dotarile oferite de tesla cat si trenul de rulare, mers relaxat cat si la pedala grea."
tesla,Model 3,26 000 €,1 000 cm³,325 CP,Electric,Berlina,90 000 km,Alb,2023,N/A,Tesla model 3 anul 2023 stare aproape noua 90.000km  baterie de 60kwh autonomie intre 400-460km accept și variante
tesla,Model 3,23 900 €,N/A,490 CP,Electric,Berlina,90 658 km,N/A,2019,Automata,"Tesla Model 3 Dual Motor – Long Range AWD  | Autopilot | Premium
Mașina este înmatriculată în România.
An fabricație: 06.2019
Kilometraj: 90.658 km  / sanatatea bateriei este de 91.7 %
VIN: 5YJ3E7EB9KF262606
Țara proveniență: Olanda
Computer Autopilot: Full Self-Driving Computer 3
Autopilot: Activat
Conectivitate: Premium activă
Sistem audio: Premium
Raport CarVertical: Curat (fără daune ascunse)
Include set de cauciucuri de iarnă Hankook (an fabricație 2023)
Preț: 24.300 Euro (TVA inclus/deductibil)
2 chei/carduri
2 cabluri de încărcare (Type 2 + CCS)
Garanție baterie și motoare valabilă până în 06.2027 / 192.000 km
Mașina se prezintă într-o stare foarte bună, atât estetic cât și tehnic, fara arusuri sau zgarieturi pe tapiteria din piele.
A fost adusă personal din Olanda și a fost întreținută cu atenție."
tesla,Model 3,20 300 €,N/A,325 CP,Electric,Berlina,220 000 km,Alb,2023,Automata,"Dotări principale:
• Baterie 60kv - range 400km cu 100% baterie
• Sănătate baterie 93%
• Procesor AMD,model facelift(se mișcă de 20 ori mai repede ca intel.)
• Pompa de caldura(este modelul facelift nu confundați cu mașinile 2020)
• Portbagaj electric
• Incarcare wireless telefon
• Conectivitate Premium activă – gratuit
• Încălzire scaune față+ spate
• Geamuri duble , îmbunătățită semnificativ față de modelul sub 2021
• Faruri full led Matrix decupeaza pe faza lunga
• Sentry Mod
• Mașina nu necesită nicio investiție
Prețul este usor negociabil"
tesla,Model Y,Schimb,N/A,300 CP,Electric,SUV,31 500 km,Negru,2024,Automata,"Tesla y SR
19/05/2024
30500km in urcare se circula zilnic
Folie PPF bara fata capota faruri
Jante iarna suplimentar
Accept unele schimburiO767o67388
Încărcată 95/ acasă pfv
34000€. La variante preț dif"
tesla,Model 3,17 200 €,N/A,325 CP,Electric,Berlina,133 000 km,Albastru,2019,Automata,"Tesla Model 3 Standard Range Plus (RWD) – model 2020, culoare Deep Blue Metallic, în stare excelentă, atât tehnic cât și estetic.
133.000 km.
ITP valabil pana in noiembrie 2027
Am raport Carvertical
Motorizare 100% electrică - 325 CP
Baterie 55 kWh, autonomie reală - 320 km
Tracțiune spate, accelerație 0-100 km/h în 5,4 s
Încărcare AC (acasă, Type 2): până la 11 kW
Încărcare DC (Supercharger): până la 170 kW (CCS)
Garanție baterie + motor până la decembrie 2027
Autopilot / Self Driving Computer 3
Faruri Full LED + lumini de zi LED
Camere HD 360° + Mod Sentry (înregistrare video in parcare)
Scaune din piele, reglabile electric și încălzite (față + spate)
Volan din piele reglabil electric, cu comenzi
Plafon panoramic
Climatronic bi-zonă, senzori ploaie și lumină, Auto-Hold
Sistem audio Premium + Spotify / Netflix / YouTube / internet
Keyless Entry / Go
Geamuri fumurii omologate RAR + folie certificată
Oglinzi rabatabile, încălzite, heliomate
Jante aliaj 18”
Parasolar special pentru Model 3 Cadou
Încărcare & accesorii:
Cablu original Tesla 220V (încărcare lentă acasă)
Cablu Type 2 pentru stații publice sau wallbox casnic
Anvelope:
Set vară Michelin – ca noi
Set iarnă Pirelli – oferite cadou, stare foarte bună
Mașina este înmatriculată, pregătită de drum.
Prezintă doar urme minore de uzură, normale pentru rulaj.
Nu fac schimburi.
Mai multe detalii la telefon."
tesla,Model 3,27 000 €,1 000 cm³,500 CP,Electric,Coupe,127 000 km,Rosu,2022,Automata,"TESLA MODEL 3 Long Range 4x4
Facelift cu pompa de caldura
Interior Alb Premium
Culoare ultra Red
Haion actionat electric cu buton
TVA INCLUS si nedeductibil
Faricatie 2021 luna 12
GARANTIE TESLA PANA LA 192000KM SAU 2029
Adusa recent in Romania
- Auto Pilot
- SISTEM AUDIO PROFESIONAL
- CAMERA PARBRIZ ASSIST
- VOLAN REGLABIL ELECTRIC
- Scaune față/spate încălzite
- Navigație
- KEY LESS ENTRY AND GO
- Carlig remorcare
- LANNE ASSIST- TINE BANDA
- SIGHN ASSIST - Citeste indicatoarele rutiere
- LIGHT ASSIST - Camera Care Schimba Faza Lunga Automat
- Faruri led metrix
- PARK ASSIST* PDC FATA/SPATE Optical Display 360*.
-PARCARE ASISTATA LATERAL,CU SPATELE,OBLIC,ASISTARE PIETONI,CAMERE LATERALE STALPI SI ARIPI Pentru DEPASIRE
-Volan Sport Piele Multifunctional,ELECTRIC
-Oglinzi Incalzite-Electrice-Heliomate,
-Pliabile electric
-Geamuri Electrice
-Senzori presiune roti
-2 CARTELE
-2 CABLURI ÎNCĂRCARE
Mai multe detalii la telefon."
tesla,Model 3,23 499 €,N/A,441 CP,Electric,Berlina,119 000 km,Rosu,2018,Automata,"Detalii mașină:
•	An fabricație: 12/2018
•	Kilometraj: 119.000 km
•	Versiune: Long Range Dual Motor – 4x4
•	Putere: 441 CP
•	Accelerație: 0–100 km/h — 4,4 secunde
•	Culoare: Roșu (premium)
•	Unic proprietar – mașină importată și întreținută cu atenție
•	Serie VIN: 5YJ3E1EB0JF119927
Dotări & Extra-opțiuni:
•	Funcția Summon – poți controla și deplasa mașina direct din aplicația Tesla, inclusiv pentru chemare automată.
•	Conectivitate premium pe viață – muzică, internet, actualizări, navigație avansată.
•	Video in Motion – acces la YouTube, Netflix, Prime Video și alte aplicații chiar și în mers.
•	Precondiționare baterie inteligentă – încălzire fără a seta un Supercharger în navigație.
•	Folie spate + lunetă omologată RAR
Motivul vanzarii: Mașina este în posesia mea de un an și se vinde doar pentru că am în plan achiziția unui model mai nou.
Pentru detalii suplimentare sau informații adiționale, vă rog să mă contactați.
Nu fac schimburi!"
tesla,Model S,23 700 €,N/A,340 CP,Electric,Berlina,278 000 km,Negru,2018,Automata,"Pilot automat pentru autostrazi.
Netflix !
Incarcator monofazat + trifazat (ideal acasa folosit ca si statie de incarcare )
An fabricație 2018, adusa din Olanda acum, cu 278.000 km reali.
Mașina este în stare de funcționare foarte bună, fără defecte tehnice sau mecanice, cu urme normale de utilizare pentru vârsta ei.
Avantaje importante:
AWD – tracțiune integrală Dual Motor
Garanție Tesla activă pentru baterie și motoare până în 2026. ultimele luni FARA LIMITA DE KM!
TVA deductibil
Date tehnice și dotări:
Model: Tesla Model S 75D (Dual Motor)
An fabricație: 2018
Putere: ~333 CP
Autonomie reală: ~370 km (WLTP ~490 km)
Accelerație 0-100 km/h: 4,4 secunde
Transmisie: Automată (1 treaptă)
Tracțiune: Integrală (AWD)
Culoare: Negru metalizat
Jante: 19"" originale Tesla
Interior: Negru, scaune premium Tesla încălzite
Sistem infotainment: Ecran mare 17” cu navigație premium și actualizări OTA
Pilot automat: Autopilot îmbunătățit
Conectivitate Premium
Alte dotări: Cameră marșarier, senzori parcare față-spate, trapă panoramică, conectivitate internet, Spotify integrat, sistem audio premium
Cablu Type 2 inclus
Stare:
Fără probleme tehnice sau mecanice
Întreținere regulată (istoric disponibil)
Baterie și motoare în parametri optimi"
tesla,Model X,26 700 €,N/A,525 CP,Electric,SUV,205 000 km,Albastru,2019,Automata,"Proprietar, persoană fizică
Tesla Model X 75D
Garanție în reprezentanta pe motoare și baterie până pe 30.12.2026 fără limită de km .
Mașina se află în București.
An fabricație: 30.12.2018
Putere dezvoltata : 525 CP
Capacitate cilindrică: 0
Transmisie: Automata
Caroserie: SUV
Combustibil: Electric
Culoare: Albastru
Tapițerie: Piele
Numărul de uși: 4
Serie sasiu: 5YJXCCE24KF217962
Norma poluare : Euro 6
Tractiune: 4x4
Dotari :
*** Volan multifunctional imbracat in piele și încălzit
*** Ștergătoare încălzite
*** Asistența de pornire la deplasare (HAC)
*** Programul de stabilitate electronică (ESP)
*** Managementul stabilității dinamice a conducerii(VSM)
*** Asistența la coborâre (controlul frânării în coborâre DBC)
*** Infotainment: Radio / USB / AUX / Bluetooth / Navi
*** Asistent de frânare
*** Lumină statică de viraj
*** Indicator temperatura exterioara
*** Tapiserie piele
*** Banchete spate reglabile individual și încălzite
*** Sistemul de control al presiunii în anvelope (TPMS)
*** Geamuri cu protectie solara
*** Auto hold
*** Senzori lumini
*** Senzori ploaie
*** Senzori de parcare fata / spate / laterali
*** Oglinda retrovizoare interioara electrocromatica
*** Oglinzi retrovizoare cu reglaj electric degivrante / electrocromatice / rabatabile electric
*** Cotiera centrala fata culisanta, reglabila si cu spatiu depozitare
*** Servotronic - adaptarea servodirecției in functie de viteza
*** Sistem isofix
*** Daylight LED
*** Scaune fata incalzite
*** Pilot automat adaptiv
*** Camera video mers inapoi + 360grade
*** Suspensie pneumatica
*** Faruri LED
*** Scaune fata cu reglaj electric
*** Computer autopilot full self-driving 3
*** Conectivitate premium"
tesla,Model S,38 400 €,N/A,573 CP,Electric,Berlina,77 000 km,Alb,2020,Automata,"Tesla Model S Long Range Plus 2020
Pret NET 31.700 Euro + TVA, posibilitate finantare
Putere 573 CP 77.000 km reali
Autopilot Tesla cu functii de condus autonom
Suspensie pneumatica reglabila (4 trepte: 13, 14, 16, 17 cm)
Baterie de 103.5 kwh autonomie WLTP 647km
Garantie baterie si motoare Oct 2028.
Scaune fata si spate incalzite si reglabile electric
Portbagaj spate 745 litri cu deschidere/inchidere electrica
Masina nu a avut nici o dauna.
Raport CarVertical la cerere.
Nu ma intereseaza variante."
tesla,Model S,19 990 €,N/A,420 CP,Electric,Berlina,149 500 km,Gri,2014,Automata,"Incarcare gratuita pe viata!
Tesla Model S P85 Performance – 420 CP – 7 Locuri
Eleganță, tehnologie și performanță într-un singur pachet!
Dacă îți dorești o mașină electrică puternică, cu un design modern, autonomie generoasă și dotări premium, această Tesla Model S P85 Performance este alegerea perfectă. Cu 420 CP, o autonomie reală de 435 km și o suspensie pneumatică adaptivă, oferă o experiență de condus incredibil de confortabilă și dinamică.
Mașina este în stare perfectă, atât estetic, cât și funcțional, cu un singur proprietar în România și o baterie cu 86% capacitate. Beneficiază de dotări premium, un interior rafinat și cele mai noi tehnologii de siguranță și conectivitate.
Specificații tehnice:
Motorizare: Electric – 420 CP
Kilometraj: 149.500 km
Tracțiune: Spate (RWD)
Transmisie: Automată
Capacitate baterie: 85 kWh
Autonomie : 435 km
Încărcare:
* Incarcare super rapida CCS2 - incarca 400 km / h
* Incarcare type 2 - incarca 130 km / h
* Incarcare la priza 220v
• Cablu 220V pentru prize normale
• Cablu 380V pentru stații rapide
Suspensie: Pneumatică adaptivă și reglabilă pentru un confort excelent
Dotări exterioare și siguranță:
Faruri Bi-Xenon adaptive, Daylight LED & proiectoare ceață
Cornering Lights – iluminare suplimentară în viraje
Senzori parcare față + spate & cameră marșarier
Privacy Glass – geamuri fumurii pentru intimitate și protecție UV
Senzori de ploaie și lumină – activare automată a ștergătoarelor și farurilor
Jante pe 19” cu anvelope Michelin
Interior premium & confort:
Tapiserie piele + Alcantara – lux și rafinament
Scaune față + spate încălzite & reglabile electric
Suport lombar electric pentru șofer & pasager
Plafon panoramic – lumină naturală și senzație de spațiu deschis
Climatronic pe 2 zone
Tehnologie & infotainment:
Display 17” touchscreen (limba română)
Navigație prin satelit, Apple CarPlay & Android Auto
Conexiune internet & sistem audio profesional
Port USB pentru încărcare și conectivitate
Funcții smart & siguranță:
2 chei digitale & Keyless entry / go
Încălzire auxiliară & parbriz încălzit
Lumini ambientale pentru un interior elegant
Stare & disponibilitate:
Mașină în stare perfectă, atât estetic, cât și funcțional
Unic proprietar în România
Întreținută corespunzător, fără probleme tehnice
Accept unele variante
Preț: Ușor negociabil
Locație: Falticeni
Pregătită pentru orice drum! Dacă ești interesat, contactează-mă pentru detalii sau vizionare!"
tesla,Model S,23 900 €,N/A,333 CP,Electric,Berlina,172 388 km,Negru,2018,Automata,"De vânzare Tesla Model S 75D AWD, an fabricație 2018, înmatriculată în România, cu 170.000 km reali.
Mașina este în stare de funcționare foarte bună, fără defecte tehnice sau mecanice, cu urme normale de utilizare pentru vârsta ei.
Avantaje importante:
AWD – tracțiune integrală Dual Motor
Garanție Tesla activă pentru baterie și motoare până în 2026
TVA deductibil
Date tehnice și dotări:
Model: Tesla Model S 75D (Dual Motor)
An fabricație: 2018
Kilometraj: 170.000 km
Putere: ~333 CP
Autonomie reală: ~370 km (WLTP ~490 km)
Accelerație 0-100 km/h: 4,4 secunde
Transmisie: Automată (1 treaptă)
Tracțiune: Integrală (AWD)
Culoare: Negru metalizat
Jante: 19"" originale Tesla
Interior: Negru, scaune premium Tesla încălzite
Sistem infotainment: Ecran mare 17” cu navigație premium și actualizări OTA
Pilot automat: Autopilot îmbunătățit
Conectivitate Premium
Alte dotări: Cameră marșarier, senzori parcare față-spate, trapă panoramică, conectivitate internet, Spotify integrat, sistem audio premium
Cablu Type 2 inclus
Stare:
Fără probleme tehnice sau mecanice
Întreținere regulată (istoric disponibil)
Baterie și motoare în parametri optimi
Mașina este pregătită pentru noul proprietar, fără investiții necesare.
Accept schimburi cu SUV mai nou."
tesla,Model Y,40 997 €,N/A,N/A,N/A,Hatchback,46 617 km,Negru,2023,N/A,"Tesla Model Y Long Range 2023 – Interior alb – Inmatriculat in RO
Dotări principale:
•	Tracțiune integrală Dual Motor
•	Autonomie ~533 km (WLTP)
•	Interior alb premium (piele ecologică)
•	Accelerație 0-100 km/h în 5.0 secunde
•	Ecran tactil central 15”
•	Autopilot activ
•	Cameră spate + camere laterale + senzori 360°
•	Acoperiș panoramic din sticlă
•	Încălzire în scaune față/spate și volan încălzit
•	Aer condiționat automat bi-zonă
•	Sistem audio premium
•	Portbagaj electric + portbagaj frontal (frunk)
•	Încărcare rapidă Supercharger
•	Actualizări software prin internet (OTA)
Dotari extra:
- Folie uv pe toate suprafetele de sticla
- Elemente de fibra de carbon reale
- Folie ppf pe toata caroseria + faruri
- Volan tip yoke realizat pe comanda
- Covorase pentru iarna, protectie portbagaj impotriva mizeriei.
- 2 x display hansshow
- Kit stopuri hansshow
- Praguri luminate cu logo tesla, toate 4
In total s-au investit 11400 euro în dotari extra.
Se ofera factura! TVA DEDUCTIBIL.
Mașina este în stare excelentă, întreținută, gata de drum.
Ideală pentru oraș și drumuri lungi.
Masina a fost folosita ocazional.
Masina se afla intr o stare excelenta, ideal pentru pretentiosi."
tesla,Model Y,25 300 €,N/A,534 CP,Electric,SUV,180 000 km,N/A,2022,Automata,"avariata spate dreapta !
Tesla Model Y Performance 534 cp
fabricație 2022
km 180 mii
garanție valabila 2030
nr roșii 3 luni
dotări opționale. .  .
Încălzire în scaune fata /spate /volan
Autopilot avansat .
Summon
jante 21 (anvelope vara noi )
masina este prefect funcționala
fără erori din cauza accidentului
masina este avariata spate dreapta
piese înlocuite (haion,armatura bara,stop aripa , prinderea portbagaj )
restul pieselor necesita îndreptate și  vopsite (haion aripa bara )
locație Bacău /cleja
PREȚ 25300 euro
tele 07******96"
tesla,Model 3,19 900 €,500 cm³,500 CP,Electric,Coupe,149 000 km,Negru,2019,Automata,"TESLA MODEL 3 Long Range 4x4
Pret FIX
FSD 3
Pilot Avansat Activ
Summon (parcheaza singura)
Posibilitate Leasing/Rate
Faricatie 28.12.2019
GARANTIE TESLA PANA LA 192000KM SAU 2027 decembrie
Adusa recent in Romania
-Auto Pilot
-SISTEM AUDIO PROFESIONAL
-CAMERA PARBRIZ ASSIST
-FUNCTIE FRANARE REGENERATIVA
-FUNCTIE DEMARAJ CU PATINARE PT ZAPADA
-VOLAN REGLABIL ELECTRIC
-Scaune față/spate încălzite
-Navigație 3D in timp real
-KEY LESS ENTRY AND GO
-Auto pilot.
-LANNE ASSIST- TINE BANDA
-SIGHN ASSIST - Citeste indicatoarele rutiere
-LIGHT ASSIST - Camera Care Schimba Faza Lunga Automat
-Faruri led.
-PARK ASSIST* PDC FATA/SPATE Optical Display 360*.
-PARCARE ASISTATA LATERAL,CU SPATELE,OBLIC,ASISTARE PIETONI,CAMERE LATERALE STALPI SI ARIPI Pentru DEPASIRE
-Volan Sport Piele Multifunctional,ELECTRIC
-Oglinzi Incalzite-Electrice-Heliomate,
-Pliabile electric
-Geamuri Electrice
-Senzori presiune roti
-2 CARTELE
-2 CABLURI ÎNCĂRCARE
Mai multe detalii la telefon."
tesla,Model 3,15 800 €,N/A,450 CP,Electric,Berlina,410 000 km,Gri,2019,Automata,"Tesla model 3 - 4x4 -Long Range -  dual motor 450 cp
Model deosebit.
Masina este fara defect, impecabila din toate punctele de vedere, estetic, articulații,  motor, etc
Proprietar
Update la zi
Baterie long range - 77 kw
Autonomie 100%  - 380 km
Autonomie 80% - 300 km
Sanatatea ei este peste 82%, din long range de 77 kw, mai mult decat o baterie noua de 60kw.
Încărcată doar la priza casei de 220 v
Senzori parcare ultrasonici
Conectivitate Premium, Auto Pilot adaptiv
Accelerație: 0-100 km/h în aprox 4 secunde.
Culoare: Midnight Silver Metallic
Interior: Negru
Sonorizare: Premium
Autopilot - Full Self Driving 3
Portbagaj fata si spate actionat electric (deschidere automata)
Camere video pentru marsarier, senzori de parcare fata/spate, camere 360°
Scaune incalzite (toate locurile),
Climatizare automata pe doua zone
Programare: caldura/ac
Keyless entry si pornire automata
Multiple sisteme de siguranta activa si pasiva
Multiple dotari
Etc
Se vinde DOAR cu perfectarea actelor"
tesla,Model X,31 900 €,N/A,N/A,Electric,Hatchback,110 000 km,Gri,2017,Automata,"Vand Tesla Model x 90 D,
Free Supercharger SC01( incarcare gratis pe viata, chiar daca masina isi schimba proprietarul.
Free spotify
Free internet( premium pachet)
Winter pachet( incalzire in toate cele 6 scaune, incalzire in chedere usi si stergatoare.
Dublu climatronic( separat pentri pasageri spate)
Stare exceptionala, tinuta in garaj.
2 seturi de roti iarnn 19 vara 20.
Interior foarte ingrijita, exterior absolut fara defecte.
Nerulat in tara.
Model capabil full self driving( camere laterale si in stalp)
Bateria de 90kw, autonomie marita, 350 km cu o incarcare.nu conteaza de cate ori incarci masina, sau daca o vinzi, incarcarea la superchargere este gratis pe toata viata masinii."
tesla,Model 3,26 500 €,N/A,N/A,Electric,Berlina,40 000 km,Gri,2021,Automata,"Tesla Model 3 - 2021 (import FR)
Long Range
All-Wheel Drive
44 de mii de km
SOH 95%
Detalii si garantie in poze
Pret afisat fara TVA
Pret cu TVA deductibil - 32.000 EURO
Rog contact si intrebari serioase via mesagerie OLX in prima faza.
Nu fac schimburi. Deloc."
tesla,Model X,39 750 €,N/A,530 CP,Electric,Monovolum,165 000 km,Negru,2018,Automata,"Model X P100D, proprietar, 530 CP, dual, stare excepțională. Schimb cu model S dual dupa 2022."
tesla,Model S,21 500 €,N/A,400 CP,Electric,Berlina,247 300 km,Negru,2017,Automata,"Tesla model s 75 fabricatie 10/2017
Autonomie 420 km
Stare sanatate baterie 91%
Superîncărcare rapidă,incarca cu pina la 120kw/ora la toate statiile fastcharge. în 30 de minute se încarcă de la 20% la 80%
Sunt proprietar de 2 ani iar masina a fost incarcata in proportie de 95% doar cu incarcatorul de priza original de 3kw.Am incarcato la fastcharge doar cind am fost plecat din oras si in concediu la statiile tesla.De aici rezulta si starea foarte buna a bateriei.
Autopilot imbunatatit:accelereaza/franeaza singur,pastreaza si schimba banda de mers ,recunoaste pietonii si obstacole din trafic
Pachet conectivitate premium (Spotify si Internet 4G gratuit pe toată durata de viață a mașinii)
Plafon panoramic din sticla heliomata
Parbriz si luneta heliomate
Suspensie pneumatica/adaptivă, se poate ridica garda la sol până la 17 cm
Camere 360' cu mod sentry
Scaune fata electrice si incalzite
Plafon cu piele alcantara
Navigatie Google Maps
Lumini ambientale interior
Lumini exterioare in usi si manere
Parcheaza singura
Smart Summon(poti muta masina din telefon)
Automatic Emergency Braking
Forward Collision Warning
Side Collision Warning
Asistenta unghi mort
Tapiterie piele
Volan reglabil electric
Faruri full led
Portbagaj cu actionare electrica
2 chei
Anvelope noi allseasons
Maina este perfect functionala ,Nu are mesaje de eroare in bord,Nu are zgomote ciudate la articulatie
Se accepta orice verificare si test posibil inclusiv la reprezentanta tesla
Pretul este usor negociabil
Schimb doar cu tesla model x.Ofer diferenta in limita bunului simt"
tesla,Model 3,32 000 €,N/A,540 CP,Electric,Berlina,46 000 km,Alb,2022,Automata,"Vând Tesla Model 3 Long Range, achiziționată nouă de la Tesla București în 2022, unic proprietar. Mașina este în stare excelentă, are doar 46.000 km, baterie mare de 82 kWh și tracțiune integrală, oferind o autonomie reală de peste 500 km.
- Procesor Ryzen – sistem multimedia rapid și fluid
- Pompa de căldură – eficiență excelentă și confort termic sporit
- Senzori ultrasonici (USS)
- Interior alb premium – elegant, luminos și ușor de întreținut
- Autopilot, actualizări software OTA, Supercharger până la 250 kW
- Scaune încălzite față-spate, sistem audio premium cu 15 difuzoare, care include subwoofere duble și amplificatoare duble
- Garanție baterie și unitate de propulsie până în 2030 sau 192.000 km
Mașina este fără accidente, nefumător, îngrijită cu atenție. Se oferă istoric complet service Tesla."
tesla,Model 3,21 400 €,500 cm³,520 CP,Electric,Berlina,175 000 km,Gri,2019,Automata,"Inmatriculata recent, 2 cartele, cauciucuri noi vara jante 20, cauciucuri iarna și jante 18, fara accidente ( carvertical curat ), se vinde pentru a achizitiona modelul Y.
Baterie Panasonic NCA (Nickel-Cobalt-Aluminium), produsă în Japonia. Una din cele mai bune baterii montate pe Tesla.
2 cabluri incarcare, domestic 220 si statie.
Din calculele mele SOH este la 87%
Detalii principale:
•	Model: Tesla Model 3 Performance (Dual Motor AWD)
•	An fabricație: 2019
•	Culoare: Midnight Silver Metallic (PMNG)
•	Interior: Premium All Black cu inserții Carbon
•	Putere: ≈520 CP
•	Accelerație 0–100 km/h: 3,1 secunde
•	Tracțiune: Integrală (All-Wheel Drive Performance)
•	Autonomie reală: ≈430 km
•	Garanție Tesla valabilă până în 2027 (baterie + motoare)
•	Moduri de condus: Track Mode + Drift Mode activ
Dotări & pachet Performance:
•	Jante 20” Performance
•	Frâne Performance Brakes
•	Pedale din aluminiu Performance
•	Interior și spoiler Carbon autentic
•	Suspensie sport Performance
•	Autopilot activ
•	Sistem audio Premium Tesla – 13 difuzoare, 1 subwoofer, amplificator dedicat, surround 360°, reglaje individuale de balans și bas, oferind o experiență audio comparabilă cu Bang & Olufsen
•	Cameră 360° + Sentry Mode
•	Moduri Sport / Drift / Track pentru condus dinamic
Stare & istoric:
•   2 cartele
•   inmatriculata RO
•	Import Olanda, unic proprietar acolo
•	Cauciucuri noi montate recent
•	170 000 km reali
•	Fără accidente, istoric complet Tesla
•	Toate update-urile software la zi
•	Se poate verifica în aplicația Tesla sau cu TeslaMate"
tesla,Model 3,18 000 €,500 cm³,500 CP,Electric,Berlina,140 000 km,Alb,2019,Automata,"Tesla model 3 long range 77kw
Autonomie 450-500 km reali
Full self driving
2019
140.000 km garanție motor și baterie 2028
Mașina a fost încărcată la slow charger
Nici un defect ascuns
Fără accident
Propietar România
Preț 18.000 fix"
tesla,Model 3,18 500 €,N/A,470 CP,Electric,Berlina,148 000 km,Gri,2020,Automata,"Tesla model 3,mai multe culori toate sunt long range baterie 75 kw 4x4 cu 148000 mii km
Fara accidente cu mici zgarieturi in rest ok.
garantie 192000 la baterie si motoare,din sunt 2020.
Nu fac schimburi.
2. longe range cu 145000 km la 18500 cu RAR facut,culoare gri din 2020
3. longe range cu 166000 cu RAR facut la 18000 culoare gri din 2020
4.  longe range cu 145000 km 18800 culoare rosu din 2020
Cu factura tva inclus nedeductibil."
